x,y,z,group
-0.31731146574020386,-0.0693129152059555,0.41142091155052185,C
-0.35636091232299805,0.409673273563385,-0.040119171142578125,C
-0.32490023970603943,-0.346208393573761,-0.38514217734336853,C
0.14886260032653809,0.49909818172454834,0.5351130962371826,C
0.2125147581100464,-0.20907509326934814,-0.004390069283545017,C
0.014925632625818253,0.03260715678334236,-0.40755224227905273,C
0.0239734910428524,-0.2574228048324585,-0.5213815569877625,C
-0.1766044646501541,0.12744615972042084,0.1006709486246109,C
0.09602875262498856,-0.19183632731437683,-0.4908601641654968,C
0.22141659259796143,-0.05539423227310181,-0.25003984570503235,C
0.31339162588119507,0.22898977994918823,-0.1839197427034378,C
-0.37759578227996826,0.35359224677085876,-0.1299823373556137,C
-0.03368496894836426,-0.34563714265823364,-0.15784236788749695,C
-0.6135186553001404,-0.110258549451828,-0.02877730317413807,C
-0.03347809612751007,0.4272696077823639,-0.0037469251547008753,C
-0.1700061410665512,-0.06359785050153732,-0.431610643863678,C
-0.13338157534599304,-0.28021615743637085,-0.18679483234882355,C
0.047489333897829056,0.46670758724212646,-0.22354185581207275,C
0.4084479510784149,-0.2434360682964325,-0.3793585002422333,C
-0.09473521262407303,0.6979432106018066,0.3005288541316986,C
0.21960783004760742,0.04046173393726349,-0.4612375795841217,C
0.49902141094207764,-0.22058358788490295,0.43685632944107056,C
0.5065051317214966,0.09872598201036453,0.09039604663848877,C
-0.24088935554027557,0.3129776120185852,-0.412937194108963,C
-0.0053316145204007626,0.49023035168647766,-0.2800185978412628,C
-0.34421807527542114,-0.5646908283233643,0.017348848283290863,C
-0.36630481481552124,-0.0611334927380085,-0.3195645213127136,C
0.07829967141151428,0.3022688031196594,0.38506627082824707,C
0.41538235545158386,0.22466813027858734,-0.2070736438035965,C
-0.4311281740665436,0.00864220317453146,0.11191582679748535,C
-0.15784358978271484,0.2173551619052887,-0.16633449494838715,C
0.18807245790958405,-0.3677409589290619,0.044617909938097,C
-0.1494850218296051,0.39784055948257446,0.30638647079467773,C
-0.597722589969635,-0.15721821784973145,0.2929251194000244,C
0.07693944126367569,-0.49178487062454224,0.14050674438476562,C
-0.03707180917263031,0.3725208342075348,0.2893873155117035,C
-0.553607165813446,-0.03391481935977936,0.06680022180080414,C
-0.13353587687015533,-0.18046653270721436,-0.13017824292182922,C
0.297593891620636,-0.07694527506828308,-0.30097419023513794,C
0.19195032119750977,-0.2657768726348877,-0.11537019908428192,C
-0.3420621156692505,-0.5537184476852417,-0.009029116481542587,C
-0.14612513780593872,0.3651661276817322,0.19532175362110138,C
-0.10263433307409286,0.5505793690681458,0.21920256316661835,C
0.10372813045978546,-0.43301156163215637,0.4114663600921631,C
0.01349851954728365,0.032751962542533875,0.3425411880016327,C
-0.1604541540145874,-0.07659167796373367,-0.6104860305786133,C
-0.15258365869522095,-0.36091721057891846,0.39389801025390625,C
0.27072200179100037,0.33382242918014526,0.027196530252695084,C
0.5920234322547913,-0.1979919672012329,-0.21784251928329468,C
0.40935003757476807,-0.022918593138456345,0.09410304576158524,C
-0.04421161115169525,-0.1628665328025818,0.28715094923973083,C
0.49475497007369995,-0.1593199223279953,-0.22705399990081787,C
-0.4320601522922516,-0.040112946182489395,-0.06231670081615448,C
0.1129612922668457,-0.31279730796813965,0.10835966467857361,C
0.39148780703544617,0.2827002704143524,0.17687223851680756,C
-0.3865596055984497,0.08987215906381607,0.37324485182762146,C
-0.09225314110517502,-0.29466938972473145,0.11781658232212067,C
-0.18153369426727295,-0.23219002783298492,-0.2436753511428833,C
0.3828885555267334,-0.10470208525657654,0.09270147979259491,C
0.07617267221212387,-0.4701489806175232,0.06150063872337341,C
-0.40047687292099,-0.09478617459535599,-0.23361477255821228,C
-0.4595330059528351,0.09166038036346436,-0.02129032090306282,C
0.0032640534918755293,0.6455034613609314,0.038406625390052795,C
0.07862753421068192,-0.12081689387559891,0.48028767108917236,C
-0.31662505865097046,-0.3713969886302948,0.4002055525779724,C
0.2361558973789215,-0.24796074628829956,0.14144745469093323,C
0.37916576862335205,0.04368412867188454,0.5906051397323608,C
-0.48585543036460876,0.33163586258888245,-0.07368969917297363,C
-0.4697939157485962,-0.18947774171829224,0.24987579882144928,C
-0.43752217292785645,0.09681349247694016,0.29513299465179443,C
-0.26372355222702026,-0.1498713493347168,0.038904450833797455,C
0.11835471540689468,0.37183403968811035,-0.25622257590293884,C
0.2665151357650757,-0.00481876777485013,-0.24065835773944855,C
0.33472809195518494,-0.16440564393997192,0.06500173360109329,C
0.5201829075813293,-0.026605119928717613,0.10548079013824463,C
-0.17522279918193817,-0.2531457543373108,-0.034986790269613266,C
0.1413949429988861,0.0741657018661499,0.2566550076007843,C
0.03794461116194725,-0.6277189254760742,0.01116952858865261,C
-0.07367274910211563,-0.10936289280653,-0.26126664876937866,C
-0.21396934986114502,-0.27856919169425964,-0.1675330400466919,C
-0.27329888939857483,0.20589089393615723,-0.32825857400894165,C
-0.22057466208934784,0.2424919605255127,-0.2089272141456604,C
-0.3497849106788635,0.2713421881198883,0.35198861360549927,C
-0.1469501256942749,-0.2526535093784332,-0.30366286635398865,C
-0.11218997091054916,-0.3466087877750397,-0.10322420299053192,C
-0.17773233354091644,-0.34008800983428955,0.2640899121761322,C
-0.007837245240807533,-0.13833025097846985,-0.5824292302131653,C
0.3237896263599396,-0.07527631521224976,-0.1468345820903778,C
-0.13437677919864655,0.5682209134101868,-0.16475167870521545,C
0.5162639617919922,0.33559396862983704,-0.13486658036708832,C
0.38905876874923706,0.24360917508602142,0.4440687596797943,C
0.6357045769691467,0.0301701407879591,0.10274569690227509,C
0.03719697520136833,0.47402530908584595,-0.15866388380527496,C
-0.049263887107372284,0.41531431674957275,0.032435525208711624,C
0.39915573596954346,0.14795000851154327,0.14295543730258942,C
-0.4907747805118561,-0.11605551093816757,-0.02734653279185295,C
-0.07713520526885986,0.34923169016838074,-0.17628616094589233,C
0.13783544301986694,0.007100646384060383,-0.44762250781059265,C
-0.16819018125534058,0.47132408618927,0.27827054262161255,C
-0.028104698285460472,-0.048428311944007874,0.5537512898445129,C
-0.0930052101612091,0.06188305839896202,-0.6269001364707947,C
-0.4786194860935211,-0.07741864770650864,-0.23198926448822021,C
0.14569373428821564,0.2377086877822876,0.4257531464099884,C
0.4189934730529785,-0.09109868854284286,0.04996935650706291,C
0.023413339629769325,0.2774072587490082,-0.3521936237812042,C
-0.33864960074424744,-0.5534063577651978,-0.0019132578745484352,C
-0.10801049321889877,0.2243165224790573,-0.09492918103933334,C
0.15667302906513214,0.3344658315181732,0.13726097345352173,C
0.19576117396354675,0.31059542298316956,0.2043745517730713,C
0.08967151492834091,-0.17744170129299164,-0.31468477845191956,C
-0.06794318556785583,0.03032900206744671,0.5460528135299683,C
-0.6368378400802612,0.10950012505054474,-0.1847100704908371,C
0.04482779651880264,-0.10645006597042084,0.22912469506263733,C
-0.2526705861091614,0.14912821352481842,-0.2636576294898987,C
0.2943842113018036,0.49068349599838257,0.0076000140979886055,C
-0.4365226626396179,0.3250325322151184,-0.03593764454126358,C
0.004111951217055321,-0.1825801134109497,0.14685986936092377,C
-0.10683602094650269,0.3200880289077759,-0.1865067034959793,C
0.45214709639549255,0.17793670296669006,0.08515576273202896,C
-0.3776780068874359,-0.15900066494941711,0.1512089967727661,C
-0.3243669271469116,0.17225995659828186,0.47213810682296753,C
-0.08516424149274826,-0.4410700798034668,-0.28443145751953125,C
-0.3415520191192627,-0.1910385638475418,0.20723597705364227,C
0.1561809778213501,0.47422710061073303,0.34235697984695435,C
-0.26053518056869507,0.305674284696579,0.19363802671432495,C
0.22020886838436127,0.32350990176200867,0.22088167071342468,C
-0.22148540616035461,0.20234575867652893,-0.2296862006187439,C
0.1447654813528061,-0.27503684163093567,0.09736844897270203,C
-0.1053881123661995,-0.5171718001365662,-0.22582502663135529,C
-0.05288378894329071,-0.17561207711696625,-0.6466256976127625,C
-0.36162036657333374,-0.3070594072341919,-0.18907850980758667,C
0.32908421754837036,-0.12171120196580887,0.2593473494052887,C
-0.37521806359291077,-0.25049519538879395,0.046134624630212784,C
0.17317935824394226,-0.02106355130672455,-0.5587665438652039,C
0.0287951473146677,0.3551071584224701,-0.4951370060443878,C
-0.36355116963386536,0.25285378098487854,-0.12912918627262115,C
0.19989025592803955,-0.49081677198410034,0.03750545158982277,C
0.1841663420200348,0.055698346346616745,-0.2734653353691101,C
-0.11100682616233826,-0.2837665379047394,-0.27090880274772644,C
-0.017807072028517723,-0.5064337253570557,0.02482549659907818,C
-0.8006309270858765,0.07513029128313065,0.1956438422203064,C
-0.2963791787624359,-0.3661110997200012,0.4199240207672119,C
0.009223535656929016,-0.3286520540714264,0.0726650282740593,C
0.03789428994059563,-0.475009024143219,0.09392062574625015,C
-0.05890572443604469,-0.20417936146259308,0.25472787022590637,C
0.471652090549469,0.4097844362258911,0.4341391921043396,C
0.33176565170288086,-0.13401393592357635,0.10910499840974808,C
-0.21227553486824036,0.45011162757873535,0.2915118634700775,C
0.48844149708747864,0.1002410277724266,0.16704420745372772,C
-0.1072131097316742,-0.28259411454200745,0.10649275034666061,C
0.0483214445412159,-0.3170187771320343,-0.013910850510001183,C
0.42619115114212036,-0.07034797966480255,0.011275948956608772,C
-0.5079665780067444,-0.06357481330633163,0.3766636550426483,C
0.15126457810401917,0.017339862883090973,-0.40581780672073364,C
0.21376164257526398,-0.09297362715005875,-0.2456224411725998,C
-0.34840214252471924,0.14387188851833344,-0.1329142302274704,C
-0.2629886269569397,0.27946069836616516,-0.43029117584228516,C
0.43363186717033386,0.2945500612258911,0.18471936881542206,C
0.29689106345176697,-0.09022396057844162,0.4739921987056732,C
-0.5196879506111145,0.10585679858922958,-0.3742516040802002,C
0.055183060467243195,0.4062417447566986,0.02224162220954895,C
-0.010982105508446693,0.5350960493087769,0.32526975870132446,C
0.3400830030441284,-0.08124850690364838,0.4625075161457062,C
-0.06424722075462341,-0.11653485149145126,-0.5892393589019775,C
0.19621355831623077,0.41736429929733276,-0.45718416571617126,C
0.07966901361942291,-0.29118338227272034,0.38565126061439514,C
0.06416063755750656,0.17801475524902344,0.5450859665870667,C
0.04006300866603851,-0.2346213310956955,0.5100604891777039,C
0.11120323836803436,-0.4816238284111023,0.16157697141170502,C
0.09149478375911713,-0.4488995373249054,0.009357685223221779,C
-0.2653602957725525,0.07984963059425354,0.26377925276756287,C
-0.1461431086063385,0.3318674564361572,0.15914984047412872,C
-0.3422922194004059,-0.17874467372894287,-0.2626413106918335,C
-0.5865525603294373,-0.21335123479366302,0.13009268045425415,C
-0.3048960268497467,-0.12281038612127304,0.11726009100675583,C
-0.033759552985429764,0.4025804400444031,0.4467383921146393,C
-0.22013293206691742,-0.08771339058876038,-0.6970912218093872,C
-0.25436902046203613,0.11588676273822784,-0.27294009923934937,C
-0.5883539319038391,0.06557028740644455,0.25262463092803955,C
-0.3729874789714813,-0.031465671956539154,-0.02112959884107113,C
0.5321995615959167,0.31243908405303955,0.2617966830730438,C
-0.38944509625434875,0.2290467768907547,-0.02016456238925457,C
-0.18882079422473907,0.13085828721523285,-0.030903082340955734,C
-0.035311508923769,-0.01321301981806755,-0.4529457688331604,C
0.07716331630945206,0.6764546632766724,0.12019570171833038,C
0.42583391070365906,-0.0751044899225235,-0.024652130901813507,C
-0.3336002230644226,0.34027788043022156,-0.11470451951026917,C
0.017357833683490753,-0.14868679642677307,0.47833335399627686,C
-0.09806858748197556,-0.3388250768184662,-0.17545969784259796,C
-0.12512147426605225,0.1876065880060196,0.40900111198425293,C
-0.16663624346256256,-0.04833344742655754,-0.40546202659606934,C
-0.40997931361198425,-0.20976310968399048,0.46259158849716187,C
0.08015567064285278,-0.4324972629547119,-0.01694030500948429,C
0.03818415477871895,-0.46956244111061096,0.13592475652694702,C
-0.06737256795167923,0.3337973952293396,0.12043165415525436,C
0.4122655987739563,0.17465269565582275,0.4958527982234955,C
0.28866124153137207,0.1124332994222641,-0.4251846671104431,C
0.3476782739162445,0.11716561019420624,0.020862136036157608,C
0.006214108783751726,0.5585828423500061,0.251996248960495,C
-0.09403044730424881,-0.5172733068466187,-0.23357966542243958,C
-0.006838253699243069,0.4021337032318115,-0.47598472237586975,C
-0.5304506421089172,-0.31659284234046936,-0.3931269347667694,C
-0.36388787627220154,-0.20346716046333313,0.11364859342575073,C
-0.29758772253990173,0.2815711200237274,-0.5037249326705933,C
-0.3733179569244385,-0.18379592895507812,0.1467168629169464,C
0.4192690849304199,0.06277665495872498,-0.1387806534767151,C
0.24349094927310944,-0.03670620545744896,-0.6101985573768616,C
0.3058638870716095,-0.11846492439508438,-0.33191314339637756,C
-0.6255367398262024,0.13672026991844177,-0.202224001288414,C
0.10440953075885773,-0.4794714152812958,0.07022608816623688,C
0.30837997794151306,-0.2904289960861206,-0.04025935381650925,C
0.11550690978765488,0.2682536840438843,-0.17937402427196503,C
0.19548670947551727,-0.41401436924934387,-0.4237464368343353,C
0.2553640902042389,-0.09521801769733429,0.4868896007537842,C
-0.40883922576904297,0.19121050834655762,-0.11146203428506851,C
0.3514217138290405,0.2511995732784271,0.020015906542539597,C
0.4138563871383667,-0.10435901582241058,0.0002620074665173888,C
-0.09181641787290573,-0.2574814558029175,0.18350228667259216,C
-0.5063444375991821,-0.06597305834293365,-0.05629996210336685,C
0.34786659479141235,-0.42559385299682617,-0.33909139037132263,C
0.5405247807502747,-0.05940014868974686,0.3379226326942444,C
0.2913818359375,-0.28633251786231995,-0.014258611015975475,C
0.5844693779945374,-0.047302041202783585,0.08231129497289658,C
0.28055045008659363,-0.3046134114265442,-0.22794559597969055,C
-0.22335456311702728,-0.08132585138082504,-0.06089960038661957,C
0.14015088975429535,-0.4581741690635681,-0.16140006482601166,C
-0.17967236042022705,0.3004351556301117,0.27582210302352905,C
-0.20307710766792297,-0.5057321786880493,0.3454081416130066,C
0.1771080642938614,-0.3624834716320038,-0.21853098273277283,C
0.362815260887146,0.1065872311592102,0.35846421122550964,C
-0.22557546198368073,-0.346392422914505,-0.0010258215479552746,C
-0.16293494403362274,-0.2452859729528427,0.5832300186157227,C
0.07793419063091278,0.11966937780380249,0.18584635853767395,C
0.3030010461807251,-0.23048031330108643,0.22600166499614716,C
-0.1867295503616333,0.025869611650705338,0.3966275751590729,C
-0.4154733121395111,-0.3479013741016388,-0.3079271912574768,C
-0.0015534309204667807,0.15565939247608185,0.5501601099967957,C
-0.24919170141220093,-0.04104576259851456,0.1498621106147766,C
0.4227234423160553,-0.035509008914232254,-0.05940823629498482,C
-0.09332915395498276,0.26784056425094604,0.33003467321395874,C
0.2728867530822754,0.678697943687439,-0.45470306277275085,C
0.10439065843820572,-0.45208561420440674,-0.0888347178697586,C
-0.0029392719734460115,-0.06114799901843071,-0.6415137052536011,C
-0.3437327444553375,0.14416547119617462,0.15901054441928864,C
-0.14010737836360931,-0.43131422996520996,-0.07635373622179031,C
-0.4097364842891693,-0.2769860625267029,-0.1655287742614746,C
0.08675643801689148,0.30936676263809204,-0.16285382211208344,C
-0.4615723788738251,0.13882866501808167,-0.2642792761325836,C
0.07547920197248459,0.2984731197357178,0.3607913553714752,C
0.19251862168312073,-0.3655554950237274,-0.247304305434227,C
0.4044233560562134,0.019787084311246872,0.3953789174556732,C
-0.2953426241874695,0.002859488595277071,-0.1061854287981987,C
0.34192708134651184,0.12439655512571335,-0.2216217964887619,C
0.2156931310892105,0.48360675573349,0.2297413945198059,C
0.022519612684845924,-0.31600823998451233,0.1788029670715332,C
-0.04034363105893135,0.1234578937292099,-0.03624657168984413,C
0.328042596578598,0.14792253077030182,0.09787847101688385,C
0.12174733728170395,0.37337526679039,0.4504930377006531,C
0.16445712745189667,0.2900899052619934,0.3901885747909546,C
-0.013051335699856281,0.1454402059316635,0.40748336911201477,C
-0.49643000960350037,0.10928086191415787,-0.39910072088241577,C
0.4411969482898712,-0.16430391371250153,-0.04058773070573807,C
0.1554582417011261,0.039356835186481476,-0.45694443583488464,C
0.4491836428642273,-0.04439537599682808,0.012491119094192982,C
0.48194393515586853,-0.352243036031723,0.25698286294937134,C
-0.20227548480033875,0.44680747389793396,0.2831976115703583,C
-0.4317181706428528,-0.09232958406209946,-0.007579153403639793,C
-0.007486725691705942,-0.15087759494781494,-0.580173134803772,C
-0.19728758931159973,-0.28820642828941345,-0.11927848309278488,C
-0.2585515081882477,0.4079018533229828,-0.28115224838256836,C
-0.14728151261806488,-0.3231375515460968,0.3603179156780243,C
-0.2998838424682617,0.08930423855781555,-0.2785074710845947,C
0.2680032253265381,0.06671023368835449,0.3996450901031494,C
-0.15196259319782257,-0.4905606508255005,0.2196711152791977,C
0.08209190517663956,-0.30749163031578064,0.17023438215255737,C
-0.37353646755218506,-0.22538240253925323,0.09818335622549057,C
0.6345040202140808,0.05566676706075668,0.08589056879281998,C
0.3221767544746399,0.2721922695636749,-0.5146205425262451,C
0.0342092402279377,0.1631496548652649,-0.20598453283309937,C
-0.37122607231140137,0.2357308566570282,-0.16374985873699188,C
0.11781042069196701,0.32108405232429504,-0.3251975476741791,C
-0.23977547883987427,0.11294447630643845,0.07879389822483063,C
0.2507089376449585,0.007062134798616171,-0.06479434669017792,C
0.2982117533683777,0.30235791206359863,-0.2533520460128784,C
0.23572969436645508,-0.4206525981426239,0.17610418796539307,C
-0.23571859300136566,0.2539772689342499,-0.22483739256858826,C
-0.01437645684927702,0.3833087086677551,0.06402404606342316,C
0.04692757874727249,0.5029168725013733,-0.20268197357654572,C
-0.4969201385974884,0.3196292221546173,-0.2419988214969635,C
0.07990958541631699,-0.298541784286499,-0.5667666792869568,C
0.20458047091960907,-0.3780462145805359,0.2731737792491913,C
0.36701199412345886,0.3361332416534424,0.12835568189620972,C
-0.14807754755020142,-0.01431978028267622,0.24880388379096985,C
-0.2557206451892853,-0.2509590685367584,0.23331065475940704,C
0.44612374901771545,0.2555932402610779,0.3427578806877136,C
0.18321627378463745,-0.3953699767589569,0.01761021465063095,C
-0.26110103726387024,-0.1070256233215332,0.3347782790660858,C
0.18687564134597778,0.22009192407131195,0.4207957983016968,C
0.11418519169092178,0.27127015590667725,-0.4721662700176239,C
0.39666929841041565,-0.2836938202381134,-0.2742091715335846,C
0.06347448378801346,-0.14315903186798096,-0.6492790579795837,C
-0.3948921859264374,-0.1805056929588318,0.11887655407190323,C
-0.28848743438720703,-0.3542367219924927,-0.408632755279541,C
-0.5452940464019775,-0.2944924831390381,-0.0820922926068306,C
-0.16442060470581055,-0.051008399575948715,-0.32053348422050476,C
-0.0498255155980587,0.3112035095691681,-0.15987764298915863,C
0.3445703685283661,0.25867968797683716,-0.46364647150039673,C
0.3295111656188965,-0.019263261929154396,0.3701499402523041,C
-0.053598370403051376,-0.3863523006439209,-0.01453852653503418,C
-0.30414509773254395,-0.12571147084236145,-0.24390873312950134,C
0.09278440475463867,-0.08069605380296707,0.32616719603538513,C
0.24673567712306976,-0.35812532901763916,0.07255245000123978,C
-0.08470171689987183,-0.20842187106609344,-0.30309200286865234,C
-0.3585522770881653,0.006942748557776213,0.3556351661682129,C
-0.3341273069381714,0.13043658435344696,-0.16440589725971222,C
-0.2527458667755127,0.08863118290901184,0.05866310000419617,C
0.29017770290374756,-0.22704648971557617,0.10887841880321503,C
-0.10560043901205063,0.44273459911346436,-0.0015349453315138817,C
0.21957561373710632,0.4802659749984741,0.23386894166469574,C
0.09672132134437561,-0.46317625045776367,-0.05671447515487671,C
0.26678702235221863,0.4711438715457916,-0.1913132667541504,C
-0.17120416462421417,-0.23076869547367096,-0.5378841161727905,C
0.035426851361989975,-0.06450595706701279,0.49441298842430115,C
0.1614392250776291,-0.3330341577529907,0.33045241236686707,C
-0.3679576516151428,0.5932854413986206,0.042243536561727524,C
0.23569093644618988,0.07491500675678253,0.14072714745998383,C
0.3082304298877716,0.25956687331199646,-0.5306288599967957,C
-0.32348668575286865,-0.10377819091081619,-0.03579162061214447,C
0.02856433391571045,-0.46610045433044434,0.11125162988901138,C
0.610447883605957,0.1694278120994568,-0.0462719202041626,C
0.24564862251281738,0.14664189517498016,0.2995750606060028,C
-0.057398442178964615,-0.35022851824760437,-0.1852530837059021,C
0.2960665225982666,-0.051913101226091385,-0.33314815163612366,C
-0.5212742686271667,-0.22184401750564575,0.2627488076686859,C
-0.03295697271823883,0.26125070452690125,0.2618662714958191,C
0.4021708071231842,-0.3278287947177887,0.15086765587329865,C
-0.5544230341911316,-0.11270333081483841,-0.18024477362632751,C
-0.051211804151535034,-0.32758840918540955,-0.322111040353775,C
0.40884602069854736,-0.18987274169921875,-0.1892654150724411,C
-0.4795629680156708,-0.08807815611362457,0.355114609003067,C
0.25772807002067566,0.13876986503601074,-0.5030500292778015,C
-0.12397664785385132,-0.2678334414958954,-0.04098453000187874,C
0.4658645689487457,0.2891688346862793,-0.4359436631202698,C
0.46388790011405945,0.07095383107662201,0.49234452843666077,C
0.08917932957410812,-0.10050643980503082,0.2849944233894348,C
0.3117402493953705,0.051360394805669785,0.4377279579639435,C
0.19044554233551025,-0.17442983388900757,-0.10979274660348892,C
-0.4122771620750427,-0.11776953190565109,-0.06555263698101044,C
0.23775361478328705,-0.19686324894428253,0.48524734377861023,C
-0.10088898986577988,0.024513809010386467,-0.3283843994140625,C
0.48383253812789917,-0.2655448913574219,0.2066408395767212,C
-0.09556436538696289,-0.15602833032608032,0.29229840636253357,C
-0.251322865486145,-0.07895302027463913,0.27332231402397156,C
0.2566981315612793,-0.08467026054859161,-0.6241337060928345,C
-0.5974970459938049,-0.07758361101150513,-0.31127461791038513,C
-0.366255521774292,0.5944366455078125,0.0416608564555645,C
-0.056897468864917755,0.27496638894081116,-0.3463123142719269,C
0.2302805632352829,0.061608728021383286,-0.18447765707969666,C
-0.11329082399606705,0.22561654448509216,-0.09739656001329422,C
-0.14790436625480652,-0.2683700919151306,0.005676743108779192,C
0.215146005153656,-0.08124439418315887,0.6627208590507507,C
-0.2581740915775299,-0.2208099067211151,0.5036937594413757,C
-0.3085683584213257,-0.3618676960468292,-0.3881453275680542,C
0.18449369072914124,-0.053823601454496384,-0.02317110076546669,C
-0.34864452481269836,-0.11195273697376251,0.44862958788871765,C
0.31892433762550354,0.05594276636838913,0.0858980119228363,C
0.07931329309940338,0.5291342735290527,-0.32412999868392944,C
-0.15927551686763763,-0.2238651067018509,0.026564938947558403,C
0.2623947560787201,-0.12815162539482117,-0.18245534598827362,C
-0.6816979050636292,0.11655969172716141,-0.08168599754571915,C
0.21600404381752014,0.13068023324012756,0.24181492626667023,C
0.03563263267278671,0.043808650225400925,-0.46867284178733826,C
0.09338480234146118,-0.445235937833786,-0.0015965638449415565,C
-0.03340081870555878,-0.3186683654785156,0.14995068311691284,C
-0.12000789493322372,0.15949387848377228,-0.404659628868103,C
0.08640893548727036,-0.45478445291519165,-0.10641476511955261,C
-0.24776239693164825,0.2759290337562561,0.35685405135154724,C
0.4029415547847748,0.34393569827079773,0.17079845070838928,C
-0.23992221057415009,0.19170936942100525,-0.016340870410203934,C
0.19123734533786774,0.4916524589061737,-0.02575998194515705,C
0.45136159658432007,-0.3437512218952179,0.009892867878079414,C
-0.30995985865592957,-0.3784136176109314,0.3974337577819824,C
-0.3300246596336365,-0.2905551791191101,0.2624119818210602,C
0.006551406346261501,0.5037580728530884,0.36078941822052,C
0.22381971776485443,-0.18229949474334717,-0.2659289836883545,C
0.06945662945508957,0.4015079140663147,-0.04372386261820793,C
-0.5495725274085999,0.3047187924385071,-0.09933041781187057,C
-0.45515474677085876,0.04672462120652199,0.5048936605453491,C
-0.3721074163913727,-0.08349199593067169,-0.25087741017341614,C
0.17656055092811584,0.3060843050479889,0.28987833857536316,C
-0.36778101325035095,0.07077295333147049,-0.20464156568050385,C
0.13693684339523315,-0.24906744062900543,-0.28578630089759827,C
0.27434852719306946,-0.23102088272571564,0.416572242975235,C
0.37631717324256897,0.021668056026101112,0.5920977592468262,C
-0.5475131273269653,-0.008802089840173721,-0.15751636028289795,C
0.016833819448947906,-0.2283676266670227,-0.15358233451843262,C
0.011468764394521713,0.44485801458358765,0.05891483649611473,C
-0.277810662984848,-0.06309334933757782,-0.03271421790122986,C
0.38430076837539673,-0.23129092156887054,0.30739933252334595,C
-0.6118911504745483,0.16028811037540436,-0.21683621406555176,C
0.327549010515213,-0.4313165545463562,0.2610763907432556,C
-0.11722555756568909,0.19429798424243927,-0.39268532395362854,C
0.02050795778632164,0.3899126946926117,-0.4826399087905884,C
-0.11278767138719559,-0.20176680386066437,-0.15870913863182068,C
-0.12841947376728058,0.3742663264274597,0.015565246343612671,C
-0.013493256643414497,0.6429077982902527,0.054359812289476395,C
-0.4992946982383728,0.015872441232204437,-0.4328964352607727,C
-0.5719799995422363,0.009668922983109951,0.4217955768108368,C
0.02976897917687893,-0.6281253099441528,0.01352952141314745,C
-0.5191715955734253,-0.038069967180490494,0.3482329547405243,C
0.28078702092170715,-0.13011687994003296,-0.4491020441055298,C
-0.0998019352555275,0.17820268869400024,-0.5668734908103943,C
0.1719849854707718,-0.32126185297966003,-0.27295947074890137,C
-0.09996111690998077,-0.08042698353528976,-0.16248533129692078,C
0.60821932554245,-0.16441161930561066,0.17708328366279602,C
0.06677056849002838,0.4015045762062073,0.04073837399482727,C
0.11125548183917999,0.22336836159229279,0.2411571443080902,C
0.4054436683654785,0.05122637748718262,0.0035266384948045015,C
-0.07166963070631027,0.012166659347712994,-0.7396174669265747,C
-0.5655282735824585,-0.05569032207131386,-0.11400457471609116,C
-0.37622949481010437,0.01650274731218815,0.24321302771568298,C
0.4790736734867096,-0.07715792953968048,0.32135775685310364,C
-0.519370973110199,0.30487579107284546,-0.25193044543266296,C
0.05162497237324715,0.2932261526584625,0.5751913785934448,C
0.336884468793869,0.23764000833034515,0.18400074541568756,C
0.25852063298225403,-0.1306512951850891,0.17890232801437378,C
-0.35735565423965454,-0.1640479415655136,-0.11047382652759552,C
0.4104902148246765,0.05499820411205292,-0.021355342119932175,C
0.12722985446453094,0.22524875402450562,0.4550483226776123,C
-0.5253889560699463,-0.2515880763530731,0.17753811180591583,C
-0.22393295168876648,0.22049231827259064,0.08882220089435577,C
0.2936694324016571,0.309801310300827,-0.06846059113740921,C
0.3907572627067566,-0.4588165581226349,-0.0990128293633461,C
0.1099291443824768,-0.21186205744743347,-0.2171919345855713,C
-0.27278879284858704,0.2107311636209488,-0.23094283044338226,C
-0.4843066930770874,-0.25063878297805786,-0.49635550379753113,C
0.41696006059646606,-0.09679308533668518,0.10495536774396896,C
0.3947181701660156,-0.36255672574043274,-0.17213833332061768,C
-0.7918879985809326,0.060194578021764755,0.21734347939491272,C
-0.18963654339313507,-0.5273275375366211,0.30369195342063904,C
0.35654428601264954,0.2259354293346405,-0.31398969888687134,C
-0.5542387962341309,0.11873406171798706,-0.15451283752918243,C
-0.3048032522201538,0.3050844073295593,-0.4758438766002655,C
-0.3581226170063019,-0.06868928670883179,-0.0623929537832737,C
-0.3879527151584625,0.21357190608978271,-0.003828826593235135,C
-0.06427565962076187,0.4160686433315277,0.01760777458548546,C
-0.2649823725223541,-0.2783675193786621,-0.25791800022125244,C
0.18616355955600739,0.2410522699356079,-0.4676952064037323,C
0.12117954343557358,0.19871771335601807,-0.4436194598674774,C
-0.49661192297935486,0.048627737909555435,0.09318351745605469,C
-0.04162054881453514,0.16685126721858978,0.28222736716270447,C
-0.23267759382724762,0.3609655499458313,-0.2886645197868347,C
0.033017177134752274,0.257359117269516,-0.24115772545337677,C
0.3111419081687927,-0.17085564136505127,-0.057372190058231354,C
-0.2729382812976837,-0.12227565050125122,-0.12106581032276154,C
0.020850133150815964,0.1576908826828003,-0.33034583926200867,C
-0.16577312350273132,0.43108123540878296,0.14269688725471497,C
0.008277947083115578,-0.43930044770240784,-0.3793628215789795,C
-0.3377293646335602,0.01018594205379486,-0.019201066344976425,C
