geoid,lng,lat
39103,-81.8996922557199,41.1175953780133
32009,-117.632311244331,37.7846584444626
54021,-80.8570572842758,38.9240487175398
54039,-81.528093321303,38.3365686365469
54045,-81.9353302265521,37.8315330406145
54047,-81.6536062130603,37.3784559059506
08075,-103.110124428887,40.7246727804166
54063,-80.5504986169962,37.560384078535
39153,-81.532166378296,41.1259754055769
54067,-80.7993445763217,38.2916936417035
13095,-84.2163863940889,31.5334641762613
54087,-81.3483506822524,38.7140233681726
40037,-96.3709505120304,35.902681230548
54107,-81.5150328916059,39.2111651990984
55003,-90.6779438290797,46.3160849237569
06035,-120.594315384787,40.673589098637
55043,-90.7062046377306,42.8674793411147
48189,-101.826884846458,34.0705053596658
60010,-170.658742845221,-14.2743481608609
60020,-169.50602038639,-14.2217690008317
69085,145.691297179755,17.9555511503177
06075,-122.443041677807,37.7561643686551
69100,145.214496805975,14.1573314324039
69110,145.753597954467,15.1889124849596
08003,-105.788366806716,37.5729353487017
08015,-106.194126639726,38.7470125060826
72023,-67.1549185254705,18.0412402934418
12111,-80.4720264727221,27.3772564640557
40039,-99.0014922182145,35.6388832552581
72031,-65.9570526950443,18.3752227399664
51043,-77.9966874174922,39.1123057469127
72037,-65.6644664964398,18.251723350315
48251,-97.3663484050509,32.3790118178052
72039,-66.5164639928592,18.2890438329547
04003,-109.751167661407,31.8796080419423
72053,-65.6673548740748,18.3184691865378
12086,-80.5622889618875,25.6149592874822
12093,-80.8886313897148,27.3864423525601
29081,-93.9920403258522,40.3546691814441
40043,-99.0079094078651,35.9876831273188
12097,-81.1494748758002,28.0626856207728
13021,-83.6974049052155,32.8064950395966
13029,-81.4436380091542,32.0144712549651
39137,-84.1317273446777,41.0221214529763
39175,-83.3043758681508,40.8423799823575
40027,-97.3264188123827,35.2030436544455
40057,-99.8462718761662,34.7441062002956
41037,-120.387388542692,42.7934853138124
40067,-97.835872865283,34.1110350742284
31023,-97.1317561442924,41.2260763817516
40075,-98.9808557823361,34.9163535608011
40095,-96.7691286166226,34.0244464537958
26065,-84.3735462932494,42.5970992049978
40125,-96.9483369197377,35.2066994393351
29167,-93.400531282264,37.6164903676252
19037,-92.3176755032889,43.0600514755882
40135,-94.755203512649,35.4953417942204
19191,-91.843674751882,43.2906200220828
40143,-95.9414684096428,36.1210860272462
29085,-93.3207505336556,37.9407975616863
48021,-97.3120141967521,30.1036034297326
27011,-96.4109424215847,45.426101946713
40035,-95.2084840822368,36.7617254329617
27013,-94.067009874452,44.0345869164729
27031,-90.5346354572335,47.9025675088713
49027,-113.100592496964,39.0732701374752
27061,-93.6319743495537,47.5095102665996
27073,-96.1735155777029,44.9954744263986
27075,-91.4457287549609,47.6409276038681
37157,-79.7749928388561,36.3960137238334
27089,-96.3684451990058,48.3581155159116
27097,-94.2683913142074,46.0126182573446
47139,-84.5233199703698,35.1198815073474
27127,-95.2538393443268,44.4036644334775
27161,-93.5872684997466,44.0221144272285
27171,-93.9630547664541,45.1739498709657
28001,-91.3535406528168,31.4828899249875
28011,-90.880361259657,33.795581814653
55127,-88.5419361806377,42.6684910934722
28029,-90.4487758964073,31.8692518192714
28043,-89.8018990669116,33.7698566677388
56001,-105.723815810772,41.654529079373
28083,-90.3010835326735,33.5505381294273
56005,-105.548208294756,44.2481884789175
28087,-88.4433163701334,33.472941366889
28103,-88.5697539088248,33.1101567927549
28121,-89.945792881591,32.2641302672612
35015,-104.304307589441,32.4714853883078
35039,-106.693142751886,36.509576661439
35045,-108.320621840023,36.5085240682177
35055,-105.630961544757,36.5783016355388
50019,-72.2437551557814,44.8287969275518
36025,-74.9664673960794,42.1980670349914
39131,-83.0667655378872,39.0773194633606
36031,-73.77260404108,44.117191206297
36103,-72.8448119688074,40.8686099561237
27029,-95.3790255566791,47.5775418541186
36105,-74.768113631488,41.7164358149974
36119,-73.7560605789494,41.1623178414154
36123,-77.1054679518109,42.6334494313802
37009,-81.5005020689871,36.4344767345806
37013,-76.8597813889012,35.4940018220409
37017,-78.5636361483892,34.6145869416745
72005,-67.120762423555,18.4597359760605
37023,-81.7047751732045,35.7496116169244
48413,-100.538316101354,30.8974211163633
37037,-79.2552876075044,35.7025737922762
46059,-99.0049286364416,44.5477752060247
48019,-99.2463053638997,29.7472106231802
37043,-83.7501733510549,35.0572176864306
46063,-103.495836120304,45.5803248322142
37053,-76.005940235537,36.4030799235733
46077,-97.4915030117881,44.3695973999123
37057,-80.2127450539545,35.7933550364341
46087,-97.3684446326785,43.6742994868196
37065,-77.5970606204998,35.9128811525131
46089,-99.2214080500697,45.7664047894523
37075,-83.833481162422,35.3501674721777
37085,-78.8694147355679,35.3686329923553
56015,-104.353312262044,42.0879152333869
37089,-82.4799696398771,35.3363109503539
37095,-76.2508093726162,35.5304871622318
37103,-77.3551872632582,35.0217249277432
37115,-82.7057646443269,35.8580143315533
37123,-79.9054864661173,35.3324651251052
28141,-88.2392910020802,34.7403981627006
55097,-89.5013967624557,44.4760387674234
42099,-77.262309164623,40.3983953713716
42103,-75.0338332641556,41.3319921517411
42127,-75.3032704426088,41.6487295875652
42133,-76.7265251625766,39.9199615972276
48453,-97.7819532585677,30.3346859198985
38039,-98.2370459750967,47.4572810936766
48455,-95.1355010311844,31.0888348395076
38081,-97.6305563842834,46.1078259330869
48467,-95.8365005415301,32.5637122817438
48473,-95.9876502292691,30.0108084022995
48479,-99.3315201339778,27.7611144888897
49033,-111.24447282752,41.6322555477912
46115,-98.3462025430466,44.9380236963133
49045,-113.13109674903,40.4487549193169
49047,-109.518637573404,40.1247540891335
49051,-111.168153363672,40.3307804624227
50017,-72.3768063554127,44.0056578448903
42011,-75.9259809128127,40.4163019013734
50027,-72.586214020439,43.5800042417795
42019,-79.9129841535394,40.9117258626548
42105,-77.8958131105082,41.7449272613062
51007,-77.976133063835,37.3359954692223
42115,-75.8007029191953,41.8213762621457
51017,-79.7410688643148,38.0587125323162
51019,-79.5241843589351,37.3151694851339
29077,-93.3419996173548,37.2580481243991
51023,-79.8123313591281,37.5571216403527
51033,-77.3470662380104,38.0267337682398
28115,-89.037395758181,34.2254395126226
51036,-77.0622202066567,37.3567120913526
51041,-77.5869477487924,37.378537154502
51057,-76.9514401293617,37.9434064485423
51067,-79.8810591527412,36.9919557559914
28129,-89.5066801422732,32.0176818493564
51083,-78.9366355843088,36.766917883577
51091,-79.5685515185617,38.3623210463437
55059,-88.0423624407535,42.5769238886359
51095,-76.7787722024274,37.3287932994578
51107,-77.6357210918863,39.0906529644363
22121,-91.3127351824531,30.46341283994
51111,-78.2405515118221,36.9462147493006
51127,-76.9973497593876,37.5052135669788
18049,-86.2635370243981,41.0469776248657
51133,-76.419652448008,37.8876180440816
51143,-79.3971301717339,36.8212390775047
51159,-76.726876043794,37.9433925705156
13043,-82.0736602669029,32.403441866832
51165,-78.8757580329282,38.5120313998749
51175,-77.1060993665092,36.7204272657958
51179,-77.4580089995095,38.4207063831836
18069,-85.4881305343736,40.8292196248035
51187,-78.2084633125133,38.9086548089058
53047,-119.740837957632,48.5487940555965
72025,-66.050788021866,18.211912409306
53049,-123.704128539813,46.5556907774268
53053,-122.104557023036,47.0240903011108
53061,-121.697494103733,48.0474750384046
72033,-66.1388475820076,18.4415275783371
53071,-118.478440469475,46.2297731618926
53073,-121.719892048105,48.8259086487913
54013,-81.1175780976549,38.8445322663823
51685,-77.4449900485577,38.7718347200901
48163,-99.1082043412842,28.8677853974279
54017,-80.7069715765704,39.2691741864782
48165,-102.635178083856,32.7407522936051
48179,-100.81259647755,35.4012001730815
54019,-81.0811581162569,38.0287729536043
54023,-79.1955858267296,39.1051441931675
54027,-78.6141136250866,39.3170744585914
18073,-87.1161183401252,41.0229875717725
37087,-82.9821939064352,35.5560422976075
37155,-79.1039220450594,34.6402139725559
54033,-80.3798559938662,39.2835309620344
38023,-103.48724551431,48.814916540395
54037,-77.8627969887457,39.3075778018235
54043,-82.0703911579601,38.1753490078226
29177,-93.9899232793015,39.3523864397049
54065,-78.2577950025754,39.5604400588678
28153,-88.6958152046636,31.6407887446875
28159,-89.0344145581865,33.0885035336213
54071,-79.3508925264053,38.6807481218464
54081,-81.2486505777875,37.7713589340878
28161,-89.7076804053662,34.0281600313868
54093,-79.5649852412116,39.1135928334972
51013,-77.1010687635397,38.8785684621912
54095,-80.8848387857202,39.4652755115536
20173,-97.4609850220474,37.6847683164151
37133,-77.4320815230373,34.7321275013931
37137,-76.7406980434452,35.1434501896996
13165,-81.9635495362388,32.7924472715822
37149,-82.1696616817734,35.2792746833018
20177,-95.7565292963104,39.0415143075298
37153,-79.7478483233941,35.0059392182002
37161,-81.9198434674596,35.4025650910236
37163,-78.3713857894313,34.9915403366157
20185,-98.7174259386958,38.0309811441204
37177,-76.208950983887,35.8172059786304
29017,-90.0259243503861,37.3221837969865
26073,-84.8467850255209,43.6406118972452
38005,-99.3660103115575,48.0693827887511
38033,-103.846623244241,46.9402968875561
38053,-103.395290094371,47.7401877795904
38059,-101.28116321805,46.7160624867666
38067,-97.5518478852146,48.7674998475971
18005,-85.8975907300933,39.205951283498
38071,-98.7201208496881,48.2689364362468
22067,-91.8017876305692,32.8202159351352
22069,-93.0962246133217,31.723537805497
22079,-92.5331868712185,31.1986299792903
31085,-101.061857266977,40.5247744916645
22097,-92.0058617322328,30.5988460657196
22107,-91.3400997035716,32.0017108496356
22113,-92.3238099560895,29.8465408671363
22117,-90.0404525746615,30.8533228475457
22123,-91.4567695149428,32.7884999904615
23007,-70.4440081750741,44.9740325966841
72135,-66.2464202353996,18.3625335862511
08065,-106.344780115526,39.2024801323375
18015,-86.5634972161939,40.5828472076312
08071,-104.038642312531,37.3157885561316
08093,-105.717109807406,39.1193130931242
08105,-106.383229860225,37.5825194298393
47161,-87.8384469929386,36.5011576827999
08113,-108.405727908455,38.0037652328282
09001,-73.3893807709702,41.2707951811424
31179,-97.119262785794,42.2092862353517
09007,-72.535144279559,41.4631876665788
29105,-92.5903397770158,37.6583191344013
09011,-72.1014737134869,41.4866139249468
29109,-93.8329588875298,37.1063855557546
10005,-75.3900380632626,38.6605529299024
12033,-87.36278300433,30.6689267336515
12037,-84.8140238548837,29.8764647177598
31137,-99.4145478426157,40.5111057933772
12041,-82.8003763754213,29.7258321169379
12047,-82.9479328021684,30.4963888195477
40115,-94.8104468738977,36.8355213912016
12053,-82.4250382875201,28.5536318695142
33003,-71.2030983746037,43.8738108116163
12071,-81.8337425186948,26.5777860896198
19009,-94.9058178764511,41.684602025453
19027,-94.8605656038143,42.0362078992529
21005,-84.9909965822509,38.0039206496365
21025,-83.324063245986,37.5216156698999
31183,-98.5281812807919,41.9147670678651
21029,-85.695860257601,37.9700736341374
39009,-82.0452060004557,39.3338890331369
21033,-87.8678637816516,37.1454071455428
21043,-83.0495387459053,38.3181855883026
21049,-84.1474162224464,37.9708213700627
21063,-83.0976151372092,38.1179005702399
21071,-82.7457055688594,37.5571190496618
21085,-86.3439160769456,37.460813863958
26093,-83.911526974694,42.6029195707658
21097,-84.3313638168644,38.44181520014
21109,-84.0057527240243,37.4197658813069
21119,-82.9541413656237,37.3540471936105
21125,-84.1178020300979,37.1106736201902
21135,-83.3780684994154,38.5315827965173
29111,-91.7221060390349,40.0968753248723
21139,-88.3537206029863,37.2096230181913
21153,-83.0649197091198,37.7064687937115
21159,-82.5132301107976,37.8015769400772
17023,-87.7877190550987,39.3335904123461
21167,-84.8744567482865,37.8110405270832
19181,-93.5613541082196,41.3343707148343
21181,-84.0153013832865,38.3355536804224
19185,-93.3273600484991,40.7394999252378
19187,-94.1817767012923,42.4279448953306
21183,-86.8488783468562,37.478195772441
21193,-83.221470774767,37.2442991742098
21197,-83.8237337223133,37.8311267773894
21205,-83.4211079846049,38.1962554008422
54109,-81.5491960985694,37.609608606241
21207,-85.0586514333113,36.9910906420145
55023,-90.9310433910877,43.2394704035697
38065,-101.340381100135,47.1152860650073
55037,-88.398099821512,45.8484600709052
55051,-90.2420634126384,46.2622657349683
55069,-89.7345992160042,45.3374373488389
55075,-88.0332821601145,45.3829226955478
55111,-89.948223483736,43.4266662673907
08011,-103.071709650741,37.955075948239
08017,-102.603507950856,38.8279518717951
41007,-123.65583566715,45.9951019828326
29125,-91.9248578100317,38.1616463672293
41017,-121.228101825376,43.9150387632902
41019,-123.166460462999,43.2796899057943
41065,-121.167842497863,45.1600079109
42003,-79.981194825361,40.4688229396449
42027,-77.8199571776081,40.9193237892024
31133,-96.2370616797055,40.1314633894865
42033,-78.4741404292132,41.0001662198212
20175,-100.851344439915,37.1933291617225
42041,-77.2655316794965,40.1636247869575
42045,-75.3990678237409,39.9166908147359
28047,-89.1159252286139,30.511846007728
42051,-79.6473395887803,39.9198934601728
42061,-77.981207610595,40.4169542330525
48285,-96.9301256141705,29.384340688535
42071,-76.2477286055473,40.0424343353305
42089,-75.3395226354566,41.0580556813534
48303,-101.820524559615,33.6102110500296
18047,-85.0601433327297,39.4148684789033
02185,-153.481042850156,69.312149595268
42095,-75.3075596521421,40.7541739365539
51540,-78.4855153320314,38.0374916180973
51063,-80.362524862622,36.9316270651635
51087,-77.4058266574742,37.5379852579253
53077,-120.738456260874,46.4570686807807
45027,-80.2164179659778,33.6657932873738
51570,-77.3968949242765,37.2650031394472
45047,-82.1259228644759,34.1538216357036
51610,-77.1751093360086,38.8846827282105
02060,-156.699977456512,58.7438636079961
01043,-86.8675757206047,34.1319452282297
45029,-80.6668928369024,32.8636155278402
45071,-81.6001322584265,34.2898146402373
01033,-87.8049278062499,34.700470938378
02050,-159.818017351401,60.9132308037741
04007,-110.811710107222,33.7997517664427
02068,-150.011715918325,63.6716425051598
02188,-159.721015774793,67.0530086651378
05039,-92.6544470456955,33.9698098511115
08043,-105.439658216558,38.4729581471303
39105,-82.0228662715169,39.0822261765447
12013,-85.1971942927215,30.4060225440545
27153,-94.8975909628295,46.0706135839182
12069,-81.7112637238238,28.7615362975738
12129,-84.400676708196,30.1673198594902
13219,-83.4371030836663,33.8349652015881
16035,-115.656684080952,46.6736438187716
02230,-135.336256896902,59.5629655575664
02275,-132.022305026797,56.3317189736256
16069,-116.750243120601,46.3268155310523
17153,-89.1265824643012,37.2228826037391
30019,-105.548541678401,48.7837890864469
32017,-114.877540318341,37.6433283100354
18071,-86.0375397283592,38.9064164009853
19087,-91.5445420513008,40.987986103537
21003,-86.1904151874297,36.751251452919
21051,-83.7146430874639,37.1596956373858
05111,-90.6629767541616,35.5740147858728
21165,-83.5988664492197,37.9413881547597
46085,-99.8473728404391,43.8958256817123
47057,-83.5096187016917,36.2762576721346
02195,-132.934457318718,57.1195101075055
06009,-120.554128010841,38.2045954816967
08097,-106.916598628466,39.2170854155402
31083,-99.4046460197213,40.1764919087521
13007,-84.4447152323557,31.3261447835645
21055,-88.0971971294456,37.3527234100549
22017,-93.8823288016038,32.5800709168055
05031,-90.6328397582223,35.830780591727
22115,-93.1842103712131,31.1083113713408
26137,-84.5989683759124,45.0213899021813
29019,-92.3096750113052,38.9906166447963
30005,-108.958620451035,48.4326793408314
27157,-92.2302708628822,44.2842939286647
37029,-76.2063621707288,36.3877041685957
28013,-89.336455967706,33.9364601504512
31093,-98.5171094376379,41.2200484598136
40089,-94.7712765449814,34.1154003885111
41023,-119.007314794802,44.4915616407755
46117,-100.735908491146,44.4123009248322
26023,-85.0590245637913,41.9161379103195
47091,-81.8517601633764,36.4549397528498
39047,-83.4560873045627,39.5598756768527
39061,-84.5427711280982,39.1955405677496
39151,-81.3656280253147,40.8138829113004
39095,-83.6582897844789,41.6199121518996
19115,-91.2596082152854,41.2185207852796
45055,-80.5902104796667,34.3387913635685
45069,-79.6786182881213,34.6019844138854
45073,-83.065805368646,34.7534346787944
19125,-93.0994458458394,41.3344437114212
32021,-118.435080066832,38.538761977653
45083,-81.9908199856095,34.931240082153
08119,-105.161778894814,38.8821568297245
45089,-79.7277208462747,33.6199109372109
12001,-82.3577136804271,29.6747497189042
46009,-97.8846206044917,42.9884667830662
06043,-119.905426098374,37.5815082025694
06095,-121.932851856867,38.2699729068473
21215,-85.3278265395151,38.0325201721567
08035,-104.929559332068,39.3297082026991
21221,-87.8733527827069,36.8063586758102
22059,-92.1604087481943,31.6767010381839
10003,-75.6526915856869,39.5768334366461
05141,-92.5156838021102,35.5806447028282
12079,-83.470120971798,30.444118897539
12113,-87.0219783377785,30.700441588009
32027,-118.404413536261,40.4404093375221
13001,-82.2888964506169,31.7492231147534
26117,-85.1525086105129,43.3109516646889
13079,-83.9863297022682,32.7145107548409
72149,-66.472816301815,18.1281548650317
13135,-84.0235947008865,33.9617285404318
27083,-95.839012257687,44.4135325892279
19161,-95.1053523429217,42.3862387880942
13311,-83.7471056635697,34.6464103936245
72019,-66.3098415192718,18.2017207733319
47107,-84.6174688776608,35.4247481029077
29055,-91.3039401249179,37.9763570387648
47117,-86.7650094646643,35.4688602415007
47123,-84.2527418273045,35.442655304009
40031,-98.4716616717315,34.6620988469611
47143,-84.9244021870551,35.6087137225018
39091,-83.7658479141676,40.3884605293683
47151,-84.5034879629682,36.4285003438531
47155,-83.5241835805911,35.7846324224944
31177,-96.222005071717,41.5310639485852
47157,-89.8955494181623,35.1839847866103
13117,-84.1250204103617,34.2255432502401
47165,-86.4603784110746,36.4693775737449
47167,-89.7592115793972,35.4968729835996
20125,-95.742879010033,37.1925211895686
47185,-85.455207806426,35.9263587394223
29061,-93.9854916794481,39.9607603534106
47189,-86.2977424907472,36.1548537169243
48001,-95.6525375203612,31.8133186023117
48005,-94.6118539779731,31.2547740997065
48029,-98.5200051775699,29.4489384658487
48037,-94.4233584489013,33.445781261615
48043,-103.251740932723,29.8119410080697
48057,-96.6020082544106,28.5066569916841
48067,-94.3435443384758,33.0775358745486
48091,-98.2782704182066,29.8081863341284
48109,-104.517314246197,31.4470688137161
48119,-95.6723384304151,33.3862768682068
48173,-101.520773624184,31.8693803185449
48187,-97.9485861483907,29.5830584014118
48205,-102.602920537802,35.8399928356742
48215,-98.1812044886402,26.3968828654505
48225,-95.4226810232099,31.3177329582568
48287,-96.9656909882305,30.31065367991
48301,-103.580010403865,31.8492747727445
48311,-98.5678542150202,28.3526831918698
29067,-92.4987860121146,36.9325919211293
48315,-94.3571713488131,32.7979860880255
13169,-83.5604947961818,33.0251249141317
48339,-95.5030021797738,30.3001930049079
48343,-94.7326373165499,33.1134680758823
13197,-84.5246688256689,32.3533932525845
48349,-96.4724752620504,32.0469263337199
39117,-82.7940783601721,40.5240857621475
48373,-94.8300405443988,30.7926915832166
48377,-104.240513598607,29.9997585109565
48407,-95.1669330019553,30.5795490185789
46041,-100.871841650108,45.1566391857395
27033,-95.1811951463476,44.0071252582335
46071,-101.628130098675,43.6942559782099
46075,-100.689713324763,43.9605928841438
46079,-97.1293574148146,44.022057475195
27043,-93.9479286920206,43.6739195628955
46127,-96.6560266162841,42.8325750052865
47013,-84.1494046831734,36.4035262334092
47021,-87.0867419908115,36.2611282680506
20209,-94.7645516479042,39.1146154359188
47031,-86.074752010597,35.4906169157104
27065,-93.2933698985807,45.9451874568277
47035,-84.9983690756391,35.9503716970138
21001,-85.2806200047837,37.1041700594744
47037,-86.7847919252494,36.1695353560168
18057,-86.0520273408459,40.0724795494646
47041,-85.8327764943752,35.9798539509425
26121,-86.1520477727215,43.2912470496348
47065,-85.1647664777725,35.1808467297197
27045,-92.0901661698813,43.6739526323972
47089,-83.4463010898352,36.0509808444008
56003,-107.995183240651,44.5266901065589
56013,-108.630458374125,43.0405462556881
56035,-109.914709739225,42.7668986252014
01041,-86.3135475086489,31.7315185036864
02100,-135.499952780011,59.1198792512129
04001,-109.48882230844,35.3955264673495
05001,-91.3749097329075,34.2908070558051
17067,-91.1647481407441,40.4037409162833
05029,-92.7012938283873,35.2622465373802
05057,-93.6684744095721,33.7353233151272
39115,-81.8526561645447,39.6203570595828
40113,-96.3984996138755,36.6291702130491
41015,-124.156780466756,42.4576370038944
42049,-80.0328162554336,41.9925903442856
36061,-73.9674919954874,40.7781762329086
42101,-75.1338986243844,40.007666858427
45009,-81.0542420607362,33.2147987472973
45057,-80.7054255696059,34.6866915234897
30007,-111.495494973617,46.3324059028699
30093,-112.65673573078,45.9024016930208
37051,-78.8275566275307,35.0486192486761
18141,-86.2898505457711,41.6166547359072
45087,-81.6194084716213,34.6892742341361
12121,-82.9914946754912,30.1956050583855
47025,-83.6604190273679,36.4858577027262
48503,-98.6877349161326,33.1766226942668
47053,-88.9326197711576,35.9966085281222
27103,-94.2473949560605,44.3498816825066
47135,-87.8589481808832,35.6426359636147
17183,-87.7328147124891,40.1834164358978
47163,-82.3041889760832,36.5129112124825
48089,-96.5262676957892,29.6208212224823
48135,-102.542880590413,31.8691862967251
48203,-94.3714679779873,32.5481374098189
26001,-83.5937264541146,44.6854048885282
48323,-100.314481433322,28.7424691447363
48351,-93.7447954809614,30.786253872756
21077,-84.8593283682646,38.7568706772705
23021,-69.2845937025007,45.8373423047516
48379,-95.7934011663216,32.8703439285142
48409,-97.5186928915906,28.0091467255037
40019,-97.2858013880614,34.2508432963476
48465,-101.151737788549,29.8929498930288
49007,-110.588738867236,39.6481152427508
49019,-109.569856454352,38.981973016537
18149,-86.6476276335961,41.2809374135695
51005,-80.006230729675,37.7877961797068
51029,-78.5287942147201,37.5721751704124
21035,-88.2722481068896,36.6210351657301
51089,-79.8739594134778,36.6827730574804
04011,-109.240128204371,33.2152349222213
51141,-80.2843951780795,36.6783120674202
51193,-76.8041712572882,38.1119356077386
53011,-122.482520047655,45.7792092770309
72017,-66.5604172594968,18.4457112456575
53045,-123.192724139071,47.3483944368741
54025,-80.452987951866,37.9469263349788
55001,-89.7703880077,43.9695335181879
01013,-86.6802756224274,31.7524291556719
72097,-67.3297442197522,18.1759373852186
22057,-90.4257700600322,29.5662387854254
20191,-97.4765427738525,37.2373123710701
72151,-65.8963113926912,18.0704681162233
31009,-99.9768259585208,41.912779490813
31041,-99.7261508926505,41.3942786171931
08027,-105.367528053393,38.1086912264128
08051,-107.031622389643,38.666765447186
18053,-85.6547160102107,40.5158000829356
05041,-91.2539824947653,33.8332845071054
13261,-84.1969939160244,32.0399428222477
18179,-85.22119400261,40.7291890733212
20065,-99.8832290303693,39.3497271921529
21011,-83.7426765749538,38.1449521663058
22111,-92.3747932048021,32.8318447009237
23003,-68.5989042820543,46.6589161608586
27067,-95.0047172809947,45.1523688435638
27119,-96.4018741075894,47.7738617702991
20067,-101.308018030389,37.5622660322059
40133,-96.6155201883704,35.1674850437078
35019,-104.790656385429,34.8633057226493
37105,-79.17147916668,35.4751897241705
37125,-79.4813804398859,35.3106440251028
19035,-95.623815548947,42.7356139334628
20033,-99.2718440853614,37.1912629694669
20149,-96.3423718321073,39.3790050530481
21027,-86.4293374990369,37.7733893799679
19003,-94.6991658587059,41.0289752249555
21147,-84.4842215286276,36.7371206967089
21175,-83.2588858877335,37.9222829431143
39055,-81.1786366199768,41.499553013698
20145,-99.2367222431898,38.181324731175
22005,-90.9113099102008,30.2035443232105
22015,-93.6050435920388,32.6789259893174
22025,-91.8470612394459,31.6661798469126
47093,-83.9371015463797,35.9932103735233
38089,-102.655119125176,46.8106834926338
22037,-91.0455242890049,30.8451054501758
22091,-90.7103405849949,30.821990180023
22109,-90.8663441538202,29.4147747072717
13167,-82.6600795076219,32.7014607152227
24029,-76.0399287400895,39.2545370553491
24047,-75.3340040291555,38.2127785479728
27093,-94.5273216945674,45.1231043381431
26055,-85.5604921958405,44.6687625943719
27099,-92.752529267718,43.6714314001307
27015,-94.7275934337223,44.2421368525379
27167,-96.4683259479987,46.3570612600806
28051,-90.0920549607289,33.1235353269296
40137,-97.8514813926593,34.485602736936
29013,-94.3400227994281,38.25726018068
21145,-88.7126523693688,37.0539574332465
29095,-94.3461347549314,39.0084734454814
30053,-115.405072411124,48.5424472496438
35033,-104.94481687727,36.0103981736895
39165,-84.1667624202278,39.4275652085727
36059,-73.5864039962498,40.7328031634004
26039,-84.610295772334,44.6836623727122
38055,-101.321855798351,47.6069620787324
40055,-99.5608147715155,34.9357049437905
01021,-86.7187902244482,32.8478673079075
40117,-96.6992995039726,36.3169134247347
01027,-85.8605790173855,33.2690235984321
42043,-76.7794603843549,40.4154531892667
55141,-90.0415686877989,44.4553366079436
42097,-76.7093444918431,40.8520299799558
45015,-79.9521644340234,33.1973302910208
45067,-79.362495526306,34.0800795182172
47009,-83.9255169375688,35.6872182148527
47129,-84.6491979761534,36.1350074508886
48065,-101.35420153435,35.4034909324507
48157,-95.770895520135,29.5274968761191
12057,-82.3091954308763,27.9290766537829
12089,-81.8016157582357,30.6105989899259
30079,-105.377957501123,46.8605027255775
13025,-81.981903690361,31.1968758815982
39167,-81.4952854814288,39.4553152113026
01029,-85.5188093325493,33.6745132042622
04023,-110.846587681444,31.5260252130713
40023,-95.5521586199885,34.0265989738227
18007,-87.310931660563,40.6062537133916
18051,-87.5846134687757,38.3118541811054
01093,-87.8871352489868,34.1365555224848
18123,-86.6380226836024,38.0796528541781
20083,-99.8979261293054,38.087493166126
20203,-101.347383931579,38.4820535233208
21079,-84.5376651388079,37.6395998406775
21123,-85.6979282973558,37.5457934635401
21209,-84.5839215683138,38.291545776939
39133,-81.1974012751525,41.1676727261645
22065,-91.2426237301605,32.3644030713482
22105,-90.4056770845753,30.6266297397236
23025,-69.9589040095534,45.5139092231878
26007,-83.625806787403,45.0348633308998
53027,-123.773506347994,47.1502454904249
54059,-82.1346911710626,37.7264167717911
51830,-76.7076165128737,37.2692446979178
05119,-92.3117837218999,34.7699401666245
06093,-122.540351260491,41.5926754020585
13059,-83.3673304499177,33.9511782941957
02170,-149.571412979165,62.3162198884993
13145,-84.9088919443629,32.7360390960806
13075,-83.4304630515259,31.15399291233
29123,-90.3450213906615,37.4780467349668
25005,-71.1143774718389,41.7971638121775
13303,-82.795930225945,32.9695347216758
13023,-83.3278135340848,32.4344453364834
17017,-90.2474008048388,39.9735452391526
22043,-92.5595048939151,31.5996974022535
38019,-98.4648574094102,48.7723419128214
22127,-92.6366864055863,31.9442584291117
10001,-75.5684223159937,39.0861689282328
12075,-82.7435531187423,29.3184289336303
27021,-94.3253716094447,46.9495938029736
28089,-90.033696000427,32.6347269326684
29227,-94.4221231812294,40.4791019701783
30043,-112.093804452521,46.1484579599018
30081,-114.120745718802,46.081692128388
34027,-74.5445242334113,40.8619970963515
36075,-76.1413617181043,43.426921633167
37021,-82.5301135259897,35.6111832854139
38021,-98.5046681415247,46.1101783796782
37107,-77.6412459979606,35.2387734079647
37145,-78.9717823890853,36.3900049062526
55015,-88.2180575455626,44.0816041363433
37193,-81.1633943583714,36.2062788613131
40141,-98.9242112586525,34.3728370632841
20133,-95.3067941054514,37.5584954327406
41031,-121.176291872458,44.629414237082
41047,-122.584897725913,44.9033175658372
27087,-95.8090423971386,47.3253099197591
27017,-92.6770339595205,46.5924086590488
27173,-95.8683621358533,44.7162486227744
13037,-84.6245327454541,31.5292222919055
28109,-89.5896189850091,30.7688357159797
29027,-91.9260300164574,38.8355111323345
31163,-98.976204318459,41.2205893817289
30009,-109.028060066015,45.2273869918833
30033,-106.99289788154,47.2776286002392
31033,-102.994957127776,41.2197673117332
34031,-74.3008349141255,41.0344498149649
17063,-88.41846873638,41.2851111193873
35017,-108.382402478869,32.7388736083821
13243,-84.7541886427644,31.7626551482215
36009,-78.6788476528953,42.2486003619538
36023,-76.0702786039898,42.595013658232
36071,-74.3055448040987,41.4021367041474
37015,-76.9786680059143,36.066167269049
01003,-87.722563532822,30.7274787669393
37101,-78.3657144557743,35.5178145662262
20099,-95.2975707000028,37.1913078531897
37131,-77.3968593709736,36.4177620712225
37159,-80.524789504295,35.6394793114628
13257,-83.2934723770301,34.5539419953473
37183,-78.6503109078,35.7902568847424
13201,-84.7307838250801,31.1640052308268
